k.dt	k.feed_id	k.tag_id	k.wb_mid	k.c	k.cost_price	k.short_url	k.mid_url	rank2
20191202	4444799984164689	115	4444789271258290	8	0.08	http://weibo.com/6363445910/IiNaL5hl0	http://weibo.com/5855970869/IiNs2htqp	58
20191202	4444799984164689	130	4444480486799223	8	0.08	http://weibo.com/2110705772/IiF8IswMT	http://weibo.com/5855970869/IiNs2htqp	59
20191202	4444799984164689	130	4444731889019243	8	0.0797	http://weibo.com/5994003317/IiLGcBQjF	http://weibo.com/5855970869/IiNs2htqp	60
20191202	4444799984164689	115	4444683968845828	8	0.08	http://weibo.com/5069880687/IiKqUB7cE	http://weibo.com/5855970869/IiNs2htqp	61
20191202	4444799984164689	115	4444732585149300	8	0.08	http://weibo.com/6511177474/IiLHklBze	http://weibo.com/5855970869/IiNs2htqp	62
20191202	4444799984164689	115	4444873149246481	8	0.08	http://weibo.com/5090236348/IiPm2CNqN	http://weibo.com/5855970869/IiNs2htqp	63
20191202	4444799984164689	106	4444806392657194	7	0.07	http://weibo.com/1644395354/IiNCnb9fY	http://weibo.com/5855970869/IiNs2htqp	64
20191202	4444799984164689	115	4444679485230524	7	0.07	http://weibo.com/2706266814/IiKjGlWHi	http://weibo.com/5855970869/IiNs2htqp	65
20191202	4444799984164689	115	4444658949846704	7	0.07	http://weibo.com/1903548543/IiJMyFjzO	http://weibo.com/5855970869/IiNs2htqp	66
20191202	4444799984164689	115	4444813107976291	7	0.07	http://weibo.com/6096329611/IiNNcxsZR	http://weibo.com/5855970869/IiNs2htqp	67
20191202	4444799984164689	130	4444756081875798	7	0.07	http://weibo.com/2892425653/IiMje7RYO	http://weibo.com/5855970869/IiNs2htqp	68
20191202	4444799984164689	115	4443981292950149	7	0.0698	http://weibo.com/1288369910/Iis9zcnt3	http://weibo.com/5855970869/IiNs2htqp	69
20191202	4444799984164689	115	4444779728924610	7	0.07	http://weibo.com/1215468900/IiMVmBrHk	http://weibo.com/5855970869/IiNs2htqp	70
20191202	4444799984164689	106	4444769571248027	7	0.07	http://weibo.com/5863167190/IiMEZ5eFt	http://weibo.com/5855970869/IiNs2htqp	71
20191202	4444799984164689	106	4444739862144513	7	0.07	http://weibo.com/5758385229/IiLT48ZSV	http://weibo.com/5855970869/IiNs2htqp	72
20191202	4444799984164689	130	4444707792459401	7	0.07	http://weibo.com/2929571482/IiL3lajNL	http://weibo.com/5855970869/IiNs2htqp	73
20191202	4444799984164689	106	4444617535283331	7	0.07	http://weibo.com/6229100852/IiIHLmar1	http://weibo.com/5855970869/IiNs2htqp	74
20191202	4444799984164689	115	4444440297147117	7	0.07	http://weibo.com/6283834552/IiE5TtZi5	http://weibo.com/5855970869/IiNs2htqp	75
20191202	4444799984164689	106	4444789250577739	7	0.07	http://weibo.com/2334162530/IiNaJ2qin	http://weibo.com/5855970869/IiNs2htqp	76
20191202	4444799984164689	106	4444731889019243	7	0.07	http://weibo.com/5994003317/IiLGcBQjF	http://weibo.com/5855970869/IiNs2htqp	77
20191202	4444799984164689	130	4444950857217374	7	0.07	http://weibo.com/5972505998/IiRnnuhzg	http://weibo.com/5855970869/IiNs2htqp	78
20191202	4444799984164689	115	4444711995142280	7	0.07	http://weibo.com/2873637905/IiLa7lzK0	http://weibo.com/5855970869/IiNs2htqp	79
20191202	4444799984164689	115	4444957668504248	7	0.0699	http://weibo.com/1988800805/IiRymzGli	http://weibo.com/5855970869/IiNs2htqp	80
20191202	4444799984164689	115	4444617535283331	7	0.07	http://weibo.com/6229100852/IiIHLmar1	http://weibo.com/5855970869/IiNs2htqp	81
20191202	4444799984164689	115	4444644144457931	6	0.06	http://weibo.com/6434744478/IiJoGiHI7	http://weibo.com/5855970869/IiNs2htqp	82
20191202	4444799984164689	130	4444749878821069	6	0.06	http://weibo.com/5632511315/IiM9dB0Lj	http://weibo.com/5855970869/IiNs2htqp	83
20191202	4444799984164689	115	4444840764776434	6	0.06	http://weibo.com/2621055085/IiOvOk2zg	http://weibo.com/5855970869/IiNs2htqp	84
20191202	4444799984164689	106	4444669288704445	6	0.06	http://weibo.com/5856856254/IiK3eAwqh	http://weibo.com/5855970869/IiNs2htqp	85
20191202	4444799984164689	106	4444737983112253	6	0.06	http://weibo.com/2983578965/IiLQ2d3DD	http://weibo.com/5855970869/IiNs2htqp	86
20191202	4444799984164689	115	4444756081875798	6	0.06	http://weibo.com/2892425653/IiMje7RYO	http://weibo.com/5855970869/IiNs2htqp	87
20191202	4444799984164689	106	4443362625057110	6	0.06	http://weibo.com/1288369910/Iic3IldAi	http://weibo.com/5855970869/IiNs2htqp	88
20191202	4444799984164689	115	4444657696289359	6	0.06	http://weibo.com/1659775307/IiJKxqo9h	http://weibo.com/5855970869/IiNs2htqp	89
20191202	4444799984164689	115	4444639278519542	6	0.06	http://weibo.com/6616647669/IiJgPzKjY	http://weibo.com/5855970869/IiNs2htqp	90
20191202	4444799984164689	115	4444669808827162	6	0.0598	http://weibo.com/5044281310/IiK44B2lA	http://weibo.com/5855970869/IiNs2htqp	91
20191202	4444799984164689	106	4444761744197380	6	0.06	http://weibo.com/6157151766/IiMsmhBVG	http://weibo.com/5855970869/IiNs2htqp	92
20191202	4444799984164689	130	4444461616227204	6	0.06	http://weibo.com/6229100852/IiEEhq7YM	http://weibo.com/5855970869/IiNs2htqp	93
20191202	4444799984164689	115	4444090009815233	6	0.06	http://weibo.com/2241592845/IiuYUFbod	http://weibo.com/5855970869/IiNs2htqp	94
20191202	4444799984164689	115	4444715754168546	6	0.06	http://weibo.com/6616645985/IiLgbhuqC	http://weibo.com/5855970869/IiNs2htqp	95
20191202	4444799984164689	106	4444963108374957	6	0.06	http://weibo.com/5972505998/IiRH8z8HX	http://weibo.com/5855970869/IiNs2htqp	96
20191202	4444799984164689	106	4444683968845828	6	0.06	http://weibo.com/5069880687/IiKqUB7cE	http://weibo.com/5855970869/IiNs2htqp	97
20191202	4444799984164689	106	4444851044923258	6	0.06	http://weibo.com/1805281795/IiOMokELo	http://weibo.com/5855970869/IiNs2htqp	98
20191202	4444799984164689	115	4444963729452891	6	0.06	http://weibo.com/6049590367/IiRI8DF7Z	http://weibo.com/5855970869/IiNs2htqp	99
20191202	4444799984164689	115	4444841376810238	6	0.06	http://weibo.com/2119454434/IiOwNszEy	http://weibo.com/5855970869/IiNs2htqp	100
20191202	4444830832312270	108	4445011724687786	67	0.4795	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/7064217546/IiOfN9HwG	1
20191202	4444830832312270	108	4444700196478746	47	0.3321	http://weibo.com/1683013732/IiKR5rbpU	http://weibo.com/7064217546/IiOfN9HwG	2
20191202	4444830832312270	108	4444687974310889	27	0.1852	http://weibo.com/6229100852/IiKxni5st	http://weibo.com/7064217546/IiOfN9HwG	3
20191202	4444830832312270	108	4444837350264411	26	0.1848	http://weibo.com/1236462225/IiOqj16MH	http://weibo.com/7064217546/IiOfN9HwG	4
20191202	4444830832312270	108	4444661861420356	24	0.1734	http://weibo.com/6283941987/IiJRg5XuY	http://weibo.com/7064217546/IiOfN9HwG	5
20191202	4444830832312270	108	4444973757789181	22	0.1559	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/7064217546/IiOfN9HwG	6
20191202	4444830832312270	108	4443327623337333	21	0.1521	http://weibo.com/5537819850/Iib9ge0bX	http://weibo.com/7064217546/IiOfN9HwG	7
20191202	4444830832312270	108	4444078382845982	17	0.1235	http://weibo.com/5717761603/IiuGabWmW	http://weibo.com/7064217546/IiOfN9HwG	8
20191202	4444830832312270	108	4443993162957198	15	0.1089	http://weibo.com/1885688010/IissIcpiK	http://weibo.com/7064217546/IiOfN9HwG	9
20191202	4444830832312270		4445011724687786	13	0.0943	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/7064217546/IiOfN9HwG	10
20191202	4444830832312270	108	4444728924152490	11	0.0765	http://weibo.com/1767076672/IiLBqhqfE	http://weibo.com/7064217546/IiOfN9HwG	11
20191202	4444830832312270	108	4444746649268481	10	0.0708	http://weibo.com/1644114654/IiM40CT9D	http://weibo.com/7064217546/IiOfN9HwG	12
20191202	4444830832312270	108	4444765535427536	10	0.0691	http://weibo.com/5537647515/IiMytmLWU	http://weibo.com/7064217546/IiOfN9HwG	13
20191202	4444830832312270	108	4444793889302860	9	0.0651	http://weibo.com/2889942201/IiNicD268	http://weibo.com/7064217546/IiOfN9HwG	14
20191202	4444830832312270	108	4444962370583640	9	0.0654	http://weibo.com/1142648704/IiRFX2rPy	http://weibo.com/7064217546/IiOfN9HwG	15
20191202	4444830832312270	108	4444707557680092	9	0.0644	http://weibo.com/6031302315/IiL2XwdWs	http://weibo.com/7064217546/IiOfN9HwG	16
20191202	4444830832312270	108	4444734745842948	9	0.0635	http://weibo.com/6499968761/IiLKOow16	http://weibo.com/7064217546/IiOfN9HwG	17
20191202	4444830832312270	108	4444830715212971	8	0.0581	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7064217546/IiOfN9HwG	18
20191202	4444830832312270	108	4444762885080125	8	0.0578	http://weibo.com/6470919752/IiMucljzv	http://weibo.com/7064217546/IiOfN9HwG	19
20191202	4444830832312270	108	4445013658561070	8	0.0575	http://weibo.com/5231132136/IiT0FzV7M	http://weibo.com/7064217546/IiOfN9HwG	20
20191202	4444830832312270	108	4444102957194344	8	0.0572	http://weibo.com/5292143489/IivjNubzO	http://weibo.com/7064217546/IiOfN9HwG	21
20191202	4444830832312270	108	4445017000866881	8	0.0575	http://weibo.com/5597175755/IiT643DvX	http://weibo.com/7064217546/IiOfN9HwG	22
20191202	4444830832312270		4444962370583640	7	0.0511	http://weibo.com/1142648704/IiRFX2rPy	http://weibo.com/7064217546/IiOfN9HwG	23
20191202	4444830832312270	108	4444689991830943	7	0.0492	http://weibo.com/5874715391/IiKAD7Gjl	http://weibo.com/7064217546/IiOfN9HwG	24
20191202	4444830832312270	108	4443328021555701	7	0.0502	http://weibo.com/2132235475/Iib9U6wHX	http://weibo.com/7064217546/IiOfN9HwG	25
20191202	4444830832312270	108	4445013238820144	6	0.0438	http://weibo.com/6177529873/IiSZZB0wo	http://weibo.com/7064217546/IiOfN9HwG	26
20191202	4444830832312270	108	4444999296901909	6	0.0425	http://weibo.com/3164835813/IiSDvsXv7	http://weibo.com/7064217546/IiOfN9HwG	27
20191202	4444830832312270	108	4444766181462908	6	0.0435	http://weibo.com/6593871464/IiMzw68zi	http://weibo.com/7064217546/IiOfN9HwG	28
20191202	4444830832312270	108	4444815854660123	5	0.0349	http://weibo.com/3172777134/IiNRDjyjh	http://weibo.com/7064217546/IiOfN9HwG	29
20191202	4444830832312270	108	4442282373301136	5	0.0346	http://weibo.com/7272076443/IhJXndQM8	http://weibo.com/7064217546/IiOfN9HwG	30
20191202	4444830832312270	108	4444779771003113	5	0.0346	http://weibo.com/7205536461/IiMVr4cXf	http://weibo.com/7064217546/IiOfN9HwG	31
20191202	4444830832312270	108	4445022403170091	5	0.0359	http://weibo.com/1904797913/IiTeMdiGv	http://weibo.com/7064217546/IiOfN9HwG	32
20191202	4444830832312270	108	4444977200996707	5	0.0359	http://weibo.com/3725773862/IiS3S4bhV	http://weibo.com/7064217546/IiOfN9HwG	33
20191202	4444830832312270	108	4444840261723576	5	0.0359	http://weibo.com/1885688010/IiOv07enC	http://weibo.com/7064217546/IiOfN9HwG	34
20191202	4444830832312270	108	4444775157363298	5	0.0365	http://weibo.com/1941214812/IiMNZuTwS	http://weibo.com/7064217546/IiOfN9HwG	35
20191202	4444830832312270	108	4444996461646968	5	0.0362	http://weibo.com/1267454277/IiSyW6Us0	http://weibo.com/7064217546/IiOfN9HwG	36
20191202	4444830832312270		4444973757789181	5	0.0362	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/7064217546/IiOfN9HwG	37
20191202	4444830832312270	108	4445034537190749	5	0.0365	http://weibo.com/1885688010/IiTyluaDP	http://weibo.com/7064217546/IiOfN9HwG	38
20191202	4444830832312270	108	4444986425092912	5	0.0346	http://weibo.com/6004281123/IiSiKlmTK	http://weibo.com/7064217546/IiOfN9HwG	39
20191202	4444830832312270	108	4444839975938930	5	0.0349	http://weibo.com/3069348215/IiOuxoUZc	http://weibo.com/7064217546/IiOfN9HwG	40
20191202	4444830832312270	108	4444804677074724	4	0.0292	http://weibo.com/5614453847/IiNzBtGss	http://weibo.com/7064217546/IiOfN9HwG	41
20191202	4444830832312270	108	4444830132564072	4	0.0276	http://weibo.com/5873670939/IiOeFaL20	http://weibo.com/7064217546/IiOfN9HwG	42
20191202	4444830832312270	108	4444716290323637	4	0.0289	http://weibo.com/1135655161/IiLh31mbX	http://weibo.com/7064217546/IiOfN9HwG	43
20191202	4444830832312270	108	4444655699410308	4	0.0276	http://weibo.com/6196971228/IiJHjDu3a	http://weibo.com/7064217546/IiOfN9HwG	44
20191202	4444830832312270		4444830715212971	4	0.0289	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7064217546/IiOfN9HwG	45
20191202	4444830832312270	108	4444348944613832	4	0.0276	http://weibo.com/3876174997/IiBIyjmgE	http://weibo.com/7064217546/IiOfN9HwG	46
20191202	4444830832312270	108	4444774784197356	4	0.0289	http://weibo.com/1876156855/IiMNohBVi	http://weibo.com/7064217546/IiOfN9HwG	47
20191202	4444830832312270	108	4444756178132623	4	0.0286	http://weibo.com/6427686056/IiMjny7Fl	http://weibo.com/7064217546/IiOfN9HwG	48
20191202	4444830832312270	108	4445002677596752	4	0.0279	http://weibo.com/2615417307/IiSIXvSgg	http://weibo.com/7064217546/IiOfN9HwG	49
20191202	4444830832312270	108	4444642889903622	4	0.0279	http://weibo.com/5528103600/IiJmEFynQ	http://weibo.com/7064217546/IiOfN9HwG	50
20191202	4444830832312270	108	4444686670432479	4	0.0276	http://weibo.com/5675282005/IiKvh1Ovt	http://weibo.com/7064217546/IiOfN9HwG	51
20191202	4444830832312270	108	4444754122787541	4	0.0289	http://weibo.com/2891529877/IiMg4bHal	http://weibo.com/7064217546/IiOfN9HwG	52
20191202	4444830832312270	108	4445015558635573	4	0.0286	http://weibo.com/5402666134/IiT3JAevr	http://weibo.com/7064217546/IiOfN9HwG	53
20191202	4444830832312270	108	4438309641961743	4	0.0292	http://weibo.com/7272076443/Ig4BK8el1	http://weibo.com/7064217546/IiOfN9HwG	54
20191202	4444830832312270	108	4445006833858328	4	0.0292	http://weibo.com/3488518240/IiSPFgbJ6	http://weibo.com/7064217546/IiOfN9HwG	55
20191202	4444830832312270	108	4444947346735417	4	0.0273	http://weibo.com/1649173367/IiRhIsgbL	http://weibo.com/7064217546/IiOfN9HwG	56
20191202	4444830832312270		4445017000866881	4	0.0292	http://weibo.com/5597175755/IiT643DvX	http://weibo.com/7064217546/IiOfN9HwG	57
20191202	4444830832312270	108	4445002018838346	4	0.0289	http://weibo.com/6315899738/IiSHTB5fY	http://weibo.com/7064217546/IiOfN9HwG	58
20191202	4444830832312270	108	4444404301296701	4	0.0289	http://weibo.com/1644114654/IiD9Q5rkx	http://weibo.com/7064217546/IiOfN9HwG	59
20191202	4444830832312270	108	4444822909890582	4	0.0289	http://weibo.com/3030968965/IiO30FuZw	http://weibo.com/7064217546/IiOfN9HwG	60
20191202	4444830832312270	108	4444769571248027	4	0.0286	http://weibo.com/5863167190/IiMEZ5eFt	http://weibo.com/7064217546/IiOfN9HwG	61
20191202	4444830832312270	108	4444961233398438	4	0.0292	http://weibo.com/3226110051/IiRE7eg5w	http://weibo.com/7064217546/IiOfN9HwG	62
20191202	4444830832312270	108	4444991004600653	4	0.0286	http://weibo.com/6511453608/IiSq8jiQ5	http://weibo.com/7064217546/IiOfN9HwG	63
20191202	4444830832312270	108	4445015180728492	4	0.0283	http://weibo.com/1811139254/IiT3833vS	http://weibo.com/7064217546/IiOfN9HwG	64
20191202	4444830832312270	108	4444990107590451	3	0.0219	http://weibo.com/5182171545/IiSoGvQCD	http://weibo.com/7064217546/IiOfN9HwG	65
20191202	4444830832312270	108	4445000777083499	3	0.0219	http://weibo.com/2971804112/IiSFTtIJZ	http://weibo.com/7064217546/IiOfN9HwG	66
20191202	4444830832312270	108	4444708690259550	3	0.0216	http://weibo.com/1948620130/IiL4N15wi	http://weibo.com/7064217546/IiOfN9HwG	67
20191202	4444830832312270	108	4445015478404265	3	0.021	http://weibo.com/1885688010/IiT3BzgkF	http://weibo.com/7064217546/IiOfN9HwG	68
20191202	4444830832312270	108	4444816932661692	3	0.021	http://weibo.com/1878531805/IiNTnbaqw	http://weibo.com/7064217546/IiOfN9HwG	69
20191202	4444830832312270	108	4445036303277243	3	0.0219	http://weibo.com/2057769762/IiTBcdKyL	http://weibo.com/7064217546/IiOfN9HwG	70
20191202	4444830832312270	108	4444978086168882	3	0.0193	http://weibo.com/6511177474/IiS5ipSO6	http://weibo.com/7064217546/IiOfN9HwG	71
20191202	4444830832312270	108	4444722892346504	3	0.0219	http://weibo.com/6616645985/IiLrH9QqQ	http://weibo.com/7064217546/IiOfN9HwG	72
20191202	4444830832312270	108	4444700662940982	3	0.0213	http://weibo.com/2198612292/IiKRQcl5c	http://weibo.com/7064217546/IiOfN9HwG	73
20191202	4444830832312270	108	4444756081875798	3	0.0219	http://weibo.com/2892425653/IiMje7RYO	http://weibo.com/7064217546/IiOfN9HwG	74
20191202	4444830832312270		4444947346735417	3	0.0219	http://weibo.com/1649173367/IiRhIsgbL	http://weibo.com/7064217546/IiOfN9HwG	75
20191202	4444830832312270	108	4442267525387664	3	0.0216	http://weibo.com/1667538591/IhJzqmBzO	http://weibo.com/7064217546/IiOfN9HwG	76
20191202	4444830832312270	108	4442307137156013	3	0.0219	http://weibo.com/5371249259/IhKBju1Bz	http://weibo.com/7064217546/IiOfN9HwG	77
20191202	4444830832312270	108	4445016035999991	3	0.0216	http://weibo.com/2983578965/IiT4vpaS3	http://weibo.com/7064217546/IiOfN9HwG	78
20191202	4444830832312270	108	4444966770257329	3	0.0213	http://weibo.com/5157190426/IiRN314Wt	http://weibo.com/7064217546/IiOfN9HwG	79
20191202	4444830832312270	108	4444982175841811	3	0.0216	http://weibo.com/2156393955/IiSbTovIL	http://weibo.com/7064217546/IiOfN9HwG	80
20191202	4444830832312270	108	4443590438297289	3	0.0216	http://weibo.com/1941611645/IihZ9yOvf	http://weibo.com/7064217546/IiOfN9HwG	81
20191202	4444830832312270	108	4440773107815388	3	0.0219	http://weibo.com/2323460484/Ih6H4wN8E	http://weibo.com/7064217546/IiOfN9HwG	82
20191202	4444830832312270	108	4444659315090392	3	0.0203	http://weibo.com/6425881183/IiJN9lmf6	http://weibo.com/7064217546/IiOfN9HwG	83
20191202	4444830832312270	108	4444688851390801	3	0.0193	http://weibo.com/5597138485/IiKyN5POh	http://weibo.com/7064217546/IiOfN9HwG	84
20191202	4444830832312270	108	4444410001309902	3	0.0216	http://weibo.com/2805192165/IiDj25uLs	http://weibo.com/7064217546/IiOfN9HwG	85
20191202	4444830832312270	108	4444691979988237	3	0.0219	http://weibo.com/5587616726/IiKDPFUoB	http://weibo.com/7064217546/IiOfN9HwG	86
20191202	4444830832312270	108	4445022629579981	3	0.0219	http://weibo.com/2378564111/IiTf8EcbP	http://weibo.com/7064217546/IiOfN9HwG	87
20191202	4444830832312270	108	4445002232578076	3	0.02	http://weibo.com/2563288397/IiSIfaOFS	http://weibo.com/7064217546/IiOfN9HwG	88
20191202	4444830832312270	108	4445008759271295	3	0.0219	http://weibo.com/1904671130/IiSSLCTT1	http://weibo.com/7064217546/IiOfN9HwG	89
20191202	4444830832312270	108	4444962391184528	3	0.0213	http://weibo.com/1496814565/IiRFZ4Y9i	http://weibo.com/7064217546/IiOfN9HwG	90
20191202	4444830832312270	108	4444970779940205	3	0.0206	http://weibo.com/3204658137/IiRTvFHTT	http://weibo.com/7064217546/IiOfN9HwG	91
20191202	4444830832312270	108	4444816131440979	3	0.0219	http://weibo.com/1247217285/IiNS562RB	http://weibo.com/7064217546/IiOfN9HwG	92
20191202	4444830832312270	108	4444758493592380	3	0.0219	http://weibo.com/5707928814/IiMn7f4xC	http://weibo.com/7064217546/IiOfN9HwG	93
20191202	4444830832312270	108	4444957403856510	3	0.0213	http://weibo.com/1677875323/IiRxWgbfM	http://weibo.com/7064217546/IiOfN9HwG	94
20191202	4444830832312270	108	4445001310594768	3	0.0219	http://weibo.com/2716380871/IiSGL2uJ2	http://weibo.com/7064217546/IiOfN9HwG	95
20191202	4444830832312270	108	4444995488542561	3	0.019	http://weibo.com/5597175755/IiSxmzQjf	http://weibo.com/7064217546/IiOfN9HwG	96
20191202	4444830832312270	108	4444789136795004	3	0.0219	http://weibo.com/1682898875/IiNaxsvGQ	http://weibo.com/7064217546/IiOfN9HwG	97
20191202	4444830832312270	108	4444809483438781	3	0.0219	http://weibo.com/2726672453/IiNHmeqAd	http://weibo.com/7064217546/IiOfN9HwG	98
20191202	4444830832312270	108	4445017651500408	3	0.0219	http://weibo.com/1660193777/IiT776ik8	http://weibo.com/7064217546/IiOfN9HwG	99
20191202	4444830832312270	108	4444451776541402	3	0.0216	http://weibo.com/7164665605/IiEoprrIu	http://weibo.com/7064217546/IiOfN9HwG	100
20191202	4444832732571136	108	4445011724687786	39	0.2717	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/7064217546/IiOiRaMRW	1
20191202	4444832732571136	108	4444700196478746	26	0.1815	http://weibo.com/1683013732/IiKR5rbpU	http://weibo.com/7064217546/IiOiRaMRW	2
20191202	4444832732571136	108	4444973757789181	18	0.1235	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/7064217546/IiOiRaMRW	3
20191202	4444832732571136	108	4444687974310889	16	0.1075	http://weibo.com/6229100852/IiKxni5st	http://weibo.com/7064217546/IiOiRaMRW	4
20191202	4444832732571136	108	4444837350264411	15	0.0989	http://weibo.com/1236462225/IiOqj16MH	http://weibo.com/7064217546/IiOiRaMRW	5
20191202	4444832732571136	108	4444078382845982	10	0.0699	http://weibo.com/5717761603/IiuGabWmW	http://weibo.com/7064217546/IiOiRaMRW	6
20191202	4444832732571136	108	4444765535427536	10	0.0662	http://weibo.com/5537647515/IiMytmLWU	http://weibo.com/7064217546/IiOiRaMRW	7
20191202	4444832732571136	108	4444661861420356	9	0.0596	http://weibo.com/6283941987/IiJRg5XuY	http://weibo.com/7064217546/IiOiRaMRW	8
20191202	4444832732571136	108	4445017000866881	8	0.0566	http://weibo.com/5597175755/IiT643DvX	http://weibo.com/7064217546/IiOiRaMRW	9
20191202	4444832732571136	108	4444659315090392	7	0.0463	http://weibo.com/6425881183/IiJN9lmf6	http://weibo.com/7064217546/IiOiRaMRW	10
20191202	4444832732571136	108	4444642889903622	6	0.0406	http://weibo.com/5528103600/IiJmEFynQ	http://weibo.com/7064217546/IiOiRaMRW	11
20191202	4444832732571136		4444973757789181	6	0.0438	http://weibo.com/1900552512/IiRYjwGjX	http://weibo.com/7064217546/IiOiRaMRW	12
20191202	4444832732571136		4445011724687786	6	0.0435	http://weibo.com/7272076443/IiSXyjFvs	http://weibo.com/7064217546/IiOiRaMRW	13
20191202	4444832732571136	108	4444839975938930	5	0.033	http://weibo.com/3069348215/IiOuxoUZc	http://weibo.com/7064217546/IiOiRaMRW	14
20191202	4444832732571136	108	4444982993813532	5	0.0333	http://weibo.com/5187791473/IiSddg04A	http://weibo.com/7064217546/IiOiRaMRW	15
20191202	4444832732571136	108	4444947346735417	5	0.031	http://weibo.com/1649173367/IiRhIsgbL	http://weibo.com/7064217546/IiOiRaMRW	16
20191202	4444832732571136	108	4443327623337333	5	0.0313	http://weibo.com/5537819850/Iib9ge0bX	http://weibo.com/7064217546/IiOiRaMRW	17
20191202	4444832732571136	108	4444793889302860	5	0.0362	http://weibo.com/2889942201/IiNicD268	http://weibo.com/7064217546/IiOiRaMRW	18
20191202	4444832732571136	108	4444734745842948	5	0.0353	http://weibo.com/6499968761/IiLKOow16	http://weibo.com/7064217546/IiOiRaMRW	19
20191202	4444832732571136	108	4444995488542561	4	0.024	http://weibo.com/5597175755/IiSxmzQjf	http://weibo.com/7064217546/IiOiRaMRW	20
20191202	4444832732571136	108	4444728126559377	4	0.026	http://weibo.com/7164665605/IiLA8rwop	http://weibo.com/7064217546/IiOiRaMRW	21
20191202	4444832732571136	108	4444802285944135	4	0.0273	http://weibo.com/1549575922/IiNvKoWl9	http://weibo.com/7064217546/IiOiRaMRW	22
20191202	4444832732571136		4444996461646968	3	0.0216	http://weibo.com/1267454277/IiSyW6Us0	http://weibo.com/7064217546/IiOiRaMRW	23
20191202	4444832732571136	108	4444393236623902	3	0.0203	http://weibo.com/7009444275/IiCRZrNb8	http://weibo.com/7064217546/IiOiRaMRW	24
20191202	4444832732571136	108	4444830715212971	3	0.02	http://weibo.com/1989660417/IiOfBlS8b	http://weibo.com/7064217546/IiOiRaMRW	25
20191202	4444832732571136	108	4443993162957198	3	0.0216	http://weibo.com/1885688010/IissIcpiK	http://weibo.com/7064217546/IiOiRaMRW	26
20191202	4444832732571136	108	4444991004600653	3	0.0206	http://weibo.com/6511453608/IiSq8jiQ5	http://weibo.com/7064217546/IiOiRaMRW	27
20191202	4444832732571136	108	4444815854660123	3	0.0213	http://weibo.com/3172777134/IiNRDjyjh	http://weibo.com/7064217546/IiOiRaMRW	28
20191202	4444832732571136	108	4444796212947308	3	0.021	http://weibo.com/5650279876/IiNlXcmJe	http://weibo.com/7064217546/IiOiRaMRW	29
20191202	4444832732571136	108	4443884618490697	3	0.0193	http://weibo.com/6525927484/IipDDzCOJ	http://weibo.com/7064217546/IiOiRaMRW	30
20191202	4444832732571136	108	4444995815526430	3	0.02	http://weibo.com/6363113639/IiSxTnbFY	http://weibo.com/7064217546/IiOiRaMRW	31
20191202	4444832732571136	108	4445023607118780	3	0.0219	http://weibo.com/3986147355/IiTgItRV2	http://weibo.com/7064217546/IiOiRaMRW	32
20191202	4444832732571136	108	4444720749128912	3	0.0206	http://weibo.com/5641866032/IiLoeCiQw	http://weibo.com/7064217546/IiOiRaMRW	33
20191202	4444832732571136	108	4444999946636263	3	0.02	http://weibo.com/2482557597/IiSEyrQov	http://weibo.com/7064217546/IiOiRaMRW	34
20191202	4444832732571136	108	4445015062903993	3	0.0216	http://weibo.com/1644114654/IiT2WcbsB	http://weibo.com/7064217546/IiOiRaMRW	35
20191202	4444832732571136	108	4444786846598170	3	0.02	http://weibo.com/6032474791/IiN6QrGu6	http://weibo.com/7064217546/IiOiRaMRW	36
20191202	4444832732571136	108	4444840261723576	3	0.019	http://weibo.com/1885688010/IiOv07enC	http://weibo.com/7064217546/IiOiRaMRW	37
20191202	4444832732571136	108	4444970779940205	3	0.019	http://weibo.com/3204658137/IiRTvFHTT	http://weibo.com/7064217546/IiOiRaMRW	38
20191202	4444832732571136	108	4443558234878068	3	0.019	http://weibo.com/6455868648/Iih9dkt0w	http://weibo.com/7064217546/IiOiRaMRW	39
20191202	4444832732571136	108	4444707557680092	2	0.0146	http://weibo.com/6031302315/IiL2XwdWs	http://weibo.com/7064217546/IiOiRaMRW	40
20191202	4444832732571136	108	4444995568425502	2	0.0146	http://weibo.com/6616645985/IiSxuzlRc	http://weibo.com/7064217546/IiOiRaMRW	41
20191202	4444832732571136	108	4445006532421483	2	0.012	http://weibo.com/5406006781/IiSPba9Wb	http://weibo.com/7064217546/IiOiRaMRW	42
20191202	4444832732571136	108	4444880808275517	2	0.012	http://weibo.com/5274336717/IiPyoyIQ5	http://weibo.com/7064217546/IiOiRaMRW	43
20191202	4444832732571136	108	4444990107590451	2	0.0133	http://weibo.com/5182171545/IiSoGvQCD	http://weibo.com/7064217546/IiOiRaMRW	44
20191202	4444832732571136	108	4445015478404265	2	0.0143	http://weibo.com/1885688010/IiT3BzgkF	http://weibo.com/7064217546/IiOiRaMRW	45
